# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_z6zwv7ih/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_z6zwv7ih -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_z6zwv7ih
# time: Mon May 17 16:23:50 2021
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
MED134_05094	313590.MED134_05094	0.0	1604.7	Dokdonia	priA	GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006268,GO:0006270,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032392,GO:0032508,GO:0033554,GO:0034641,GO:0034645,GO:0042623,GO:0043138,GO:0043140,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0046483,GO:0050896,GO:0051276,GO:0051716,GO:0070035,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1901576		ko:K04066	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				Bacteria	1HWZJ@117743,37E0J@326319,4NFHB@976,COG1198@1,COG1198@2	NA|NA|NA	L	helicase superfamily c-terminal domain
MED134_05089	313590.MED134_05089	4.8e-78	297.0	Dokdonia													Bacteria	1I2T1@117743,37F7X@326319,4NQCK@976,COG4731@1,COG4731@2	NA|NA|NA	S	Uncharacterized protein conserved in bacteria (DUF2147)
MED134_05084	313590.MED134_05084	6e-97	360.1	Dokdonia													Bacteria	1I1HS@117743,2DC7W@1,2ZD7C@2,37EUU@326319,4NMMW@976	NA|NA|NA	S	Chalcone isomerase-like
MED134_05079	313590.MED134_05079	1e-149	536.2	Dokdonia	rbn			ko:K03466,ko:K07058					ko00000,ko03036	3.A.12			Bacteria	1HWMA@117743,37EAS@326319,4NFY6@976,COG1295@1,COG1295@2	NA|NA|NA	S	Virulence factor BrkB
MED134_05074	313590.MED134_05074	3e-156	557.8	Dokdonia	nadC	GO:0003674,GO:0003824,GO:0004514,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009435,GO:0009987,GO:0016054,GO:0016740,GO:0016757,GO:0016763,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0019674,GO:0019752,GO:0034213,GO:0034641,GO:0034654,GO:0042737,GO:0043436,GO:0043648,GO:0043649,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0046395,GO:0046483,GO:0046496,GO:0046700,GO:0046874,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072524,GO:0072525,GO:0072526,GO:0090407,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576	2.4.2.19	ko:K00767	ko00760,ko01100,map00760,map01100	M00115	R03348	RC02877	ko00000,ko00001,ko00002,ko01000			iAF987.Gmet_1988	Bacteria	1HXPC@117743,37DFY@326319,4NDXF@976,COG0157@1,COG0157@2	NA|NA|NA	H	Quinolinate phosphoribosyl transferase, C-terminal domain
MED134_05069	313590.MED134_05069	1.1e-83	315.8	Dokdonia	rlmH	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042802,GO:0042803,GO:0043021,GO:0043022,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0044877,GO:0046483,GO:0046983,GO:0070037,GO:0070038,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.177	ko:K00783					ko00000,ko01000,ko03009				Bacteria	1I1AB@117743,37E6R@326319,4NMFP@976,COG1576@1,COG1576@2	NA|NA|NA	J	Predicted SPOUT methyltransferase
MED134_05064	313590.MED134_05064	2.9e-108	397.9	Dokdonia													Bacteria	1HZCA@117743,37E16@326319,4NMW6@976,COG1238@1,COG1238@2	NA|NA|NA	I	metal cluster binding
MED134_05059	313590.MED134_05059	4.7e-105	387.1	Dokdonia	rdgB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009141,GO:0009143,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046434,GO:0046483,GO:0046700,GO:0047429,GO:0055086,GO:0071704,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	3.6.1.66,5.1.1.3	ko:K01776,ko:K02428	ko00230,ko00471,ko01100,map00230,map00471,map01100		R00260,R00426,R00720,R01855,R02100,R02720,R03531	RC00002,RC00302	ko00000,ko00001,ko01000,ko01011				Bacteria	1I1CS@117743,37DI9@326319,4NM42@976,COG0127@1,COG0127@2	NA|NA|NA	F	Ham1 family
MED134_05054	313590.MED134_05054	1.2e-298	1031.9	Dokdonia	deaD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.6.4.13	ko:K05592	ko03018,map03018				ko00000,ko00001,ko01000,ko03009,ko03019				Bacteria	1HWMB@117743,37DSM@326319,4NEJV@976,COG0513@1,COG0513@2	NA|NA|NA	L	DbpA RNA binding domain
MED134_05049	313590.MED134_05049	1.1e-144	519.2	Flavobacteriia				ko:K07114					ko00000,ko02000	1.A.13.2.2,1.A.13.2.3			Bacteria	1IJK2@117743,4PM75@976,COG4206@1,COG4206@2	NA|NA|NA	H	CarboxypepD_reg-like domain
MED134_05044	313590.MED134_05044	8.9e-116	422.9	Dokdonia	trmH		2.1.1.185,2.1.1.34	ko:K00556,ko:K03218,ko:K03437					ko00000,ko01000,ko03009,ko03016				Bacteria	1HX2E@117743,37DSG@326319,4NFH3@976,COG0566@1,COG0566@2	NA|NA|NA	J	SpoU rRNA Methylase family
MED134_05039	313590.MED134_05039	9.8e-126	456.1	Dokdonia	cobB			ko:K12410					ko00000,ko01000				Bacteria	1HXX3@117743,37DNE@326319,4NE9Q@976,COG0846@1,COG0846@2	NA|NA|NA	K	Sir2 family
MED134_05034	313590.MED134_05034	6.9e-112	409.8	Dokdonia													Bacteria	1I330@117743,2CBAI@1,32REB@2,37F30@326319,4NF3F@976	NA|NA|NA		
MED134_05029	313590.MED134_05029	1.6e-123	448.7	Dokdonia													Bacteria	1IDJZ@117743,2E4S3@1,32ZKJ@2,37FGD@326319,4NVBJ@976	NA|NA|NA		
MED134_05024	313590.MED134_05024	2.2e-212	744.6	Dokdonia													Bacteria	1HWWD@117743,28I9R@1,2Z8CE@2,37DW8@326319,4NE54@976	NA|NA|NA	S	Lipid A 3-O-deacylase (PagL)
MED134_05019	313590.MED134_05019	1.4e-142	512.3	Dokdonia													Bacteria	1I08D@117743,28PIV@1,2ZC8P@2,37EIZ@326319,4NGE2@976	NA|NA|NA	S	Putative auto-transporter adhesin, head GIN domain
MED134_05014	1239415.CM001837_gene2434	2.2e-66	258.1	Dokdonia	ygaU	GO:0003674,GO:0005488,GO:0008150,GO:0010035,GO:0010038,GO:0030955,GO:0031420,GO:0035864,GO:0042221,GO:0043167,GO:0043169,GO:0046872,GO:0050896											Bacteria	1I1Y9@117743,37F2I@326319,4NNRS@976,COG1652@1,COG1652@2	NA|NA|NA	S	LysM domain
MED134_05009	313590.MED134_05009	4.8e-279	966.5	Dokdonia	chlI		6.6.1.1	ko:K03405	ko00860,ko01100,ko01110,map00860,map01100,map01110		R03877	RC01012	ko00000,ko00001,ko01000			iNJ661.Rv0958	Bacteria	1HX9Z@117743,37DJ2@326319,4NF1J@976,COG1239@1,COG1239@2	NA|NA|NA	H	Sigma-54 interaction domain
MED134_05004	313590.MED134_05004	6.4e-215	753.1	Dokdonia		GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K07114					ko00000,ko02000	1.A.13.2.2,1.A.13.2.3			Bacteria	1HWJG@117743,37DJR@326319,4NFMA@976,COG4867@1,COG4867@2	NA|NA|NA	S	von Willebrand factor (vWF) type A domain
MED134_04999	313590.MED134_04999	1.1e-99	369.4	Dokdonia													Bacteria	1I224@117743,37DRV@326319,4NMAH@976,COG2335@1,COG2335@2	NA|NA|NA	M	Four repeated domains in the Fasciclin I family of proteins, present in many other contexts.
MED134_04994	313590.MED134_04994	0.0	2020.0	Dokdonia													Bacteria	1HXIG@117743,37EHK@326319,4NESU@976,COG4447@1,COG4447@2	NA|NA|NA	S	Sortilin, neurotensin receptor 3,
MED134_04989	313590.MED134_04989	5.2e-127	460.3	Dokdonia				ko:K12976,ko:K22110					ko00000,ko01000,ko01005,ko02000	1.B.35.1,1.B.35.2			Bacteria	1HYEJ@117743,37F12@326319,4PKKK@976,COG3637@1,COG3637@2	NA|NA|NA	M	Protein of unknown function (DUF2490)
MED134_04984	313590.MED134_04984	4.8e-232	810.1	Dokdonia	MA20_16590			ko:K06889,ko:K07397					ko00000				Bacteria	1HWTQ@117743,37DYB@326319,4NFWN@976,COG1073@1,COG1073@2,COG1765@1,COG1765@2	NA|NA|NA	O	OsmC-like protein
MED134_04979	313590.MED134_04979	2.6e-76	291.2	Flavobacteriia	csaA			ko:K06878					ko00000				Bacteria	1I3IY@117743,4NW07@976,COG4430@1,COG4430@2	NA|NA|NA	S	Bacteriocin-protection, YdeI or OmpD-Associated
MED134_04974	313590.MED134_04974	2.7e-88	331.3	Dokdonia				ko:K17285					ko00000,ko04147				Bacteria	1I4M8@117743,37FJP@326319,4NSVQ@976,COG5276@1,COG5276@2	NA|NA|NA	S	repeat protein
MED134_04969	313590.MED134_04969	3.9e-136	490.7	Dokdonia													Bacteria	1HYS1@117743,37FNT@326319,4NG4W@976,COG5276@1,COG5276@2	NA|NA|NA	S	LVIVD repeat
MED134_04964	313590.MED134_04964	2.7e-84	318.2	Dokdonia	sodC		1.15.1.1	ko:K04565	ko04146,ko04213,ko05014,ko05016,ko05020,map04146,map04213,map05014,map05016,map05020				ko00000,ko00001,ko01000				Bacteria	1I17T@117743,37EVQ@326319,4NM88@976,COG2032@1,COG2032@2	NA|NA|NA	P	Copper/zinc superoxide dismutase (SODC)
MED134_04959	313590.MED134_04959	5.7e-46	189.9	Dokdonia	yajC	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0031522,GO:0032991,GO:0044425,GO:0044459,GO:0044464,GO:0071944		ko:K03210	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2			Bacteria	1I3WA@117743,37FB3@326319,4NUT4@976,COG1862@1,COG1862@2	NA|NA|NA	U	Preprotein translocase subunit
MED134_04954	313590.MED134_04954	1.9e-77	295.0	Dokdonia				ko:K20276	ko02024,map02024				ko00000,ko00001				Bacteria	1I23F@117743,37E0H@326319,4NP5H@976,COG2885@1,COG2885@2	NA|NA|NA	M	Protein of unknown function (DUF1573)
MED134_04949	313590.MED134_04949	4.3e-172	610.5	Dokdonia	nusB			ko:K03625					ko00000,ko03009,ko03021				Bacteria	1HXVJ@117743,37EXU@326319,4NDVR@976,COG0781@1,COG0781@2	NA|NA|NA	K	NusB family
MED134_04944	313590.MED134_04944	9.1e-309	1065.4	Dokdonia	mdlA			ko:K06147,ko:K18889	ko02010,map02010	M00707			ko00000,ko00001,ko00002,ko02000	3.A.1.106,3.A.1.106.13,3.A.1.106.5,3.A.1.109,3.A.1.21			Bacteria	1HWU3@117743,37EH0@326319,4NDY6@976,COG1132@1,COG1132@2	NA|NA|NA	V	ABC transporter transmembrane region
MED134_04939	313590.MED134_04939	6.4e-69	266.5	Dokdonia													Bacteria	1I2S7@117743,2ASD9@1,31HSR@2,37F78@326319,4NQ71@976	NA|NA|NA	S	Protein of unknown function (DUF3276)
MED134_04934	313590.MED134_04934	2e-211	741.5	Dokdonia													Bacteria	1IEEV@117743,2AAED@1,30ZQP@2,37F1G@326319,4PE14@976	NA|NA|NA		
MED134_04929	313590.MED134_04929	1.1e-83	315.8	Dokdonia	yabJ		3.5.99.10	ko:K09022			R11098,R11099	RC03275,RC03354	ko00000,ko01000				Bacteria	1I36T@117743,37FAS@326319,4NR3V@976,COG0251@1,COG0251@2	NA|NA|NA	J	Endoribonuclease L-PSP
MED134_04924	313590.MED134_04924	6.4e-258	896.3	Dokdonia	yjgR			ko:K06915					ko00000				Bacteria	1HX0B@117743,37EGE@326319,4NF3P@976,COG0433@1,COG0433@2	NA|NA|NA	S	Domain of unknown function DUF87
MED134_04919	313590.MED134_04919	3.2e-95	354.4	Dokdonia													Bacteria	1IJK1@117743,2DM11@1,318YU@2,37EA6@326319,4PM74@976	NA|NA|NA		
MED134_04914	313590.MED134_04914	3.5e-66	257.3	Dokdonia													Bacteria	1I24Z@117743,37F6K@326319,4NQIP@976,COG0662@1,COG0662@2	NA|NA|NA	G	Cupin domain
MED134_04909	313590.MED134_04909	2.3e-161	574.7	Dokdonia	phaG			ko:K18100	ko02024,ko02025,map02024,map02025				ko00000,ko00001,ko01000,ko01003		GT1		Bacteria	1IJ6A@117743,37DX3@326319,4PKB9@976,COG2267@1,COG2267@2	NA|NA|NA	I	Alpha/beta hydrolase family
MED134_04904	313590.MED134_04904	1.8e-92	345.1	Dokdonia													Bacteria	1I37G@117743,37F1D@326319,4NQEI@976,COG2318@1,COG2318@2	NA|NA|NA	S	Protein of unknown function (DUF1572)
MED134_04899	313590.MED134_04899	7.2e-135	486.5	Dokdonia	hisA	GO:0000105,GO:0000162,GO:0003674,GO:0003824,GO:0003949,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006547,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016853,GO:0016860,GO:0016861,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046219,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	5.3.1.16	ko:K01814	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04640	RC00945	ko00000,ko00001,ko00002,ko01000			iAF987.Gmet_0388	Bacteria	1HWQ2@117743,37EF1@326319,4NEEX@976,COG0106@1,COG0106@2	NA|NA|NA	E	Histidine biosynthesis protein
MED134_04894	1239415.CM001837_gene2411	2e-103	381.7	Dokdonia	hisH	GO:0000105,GO:0000107,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009382,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0032991,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1902494,GO:1990234		ko:K02501	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04558	RC00010,RC01190,RC01943	ko00000,ko00001,ko00002,ko01000			iECED1_1282.ECED1_2372,iPC815.YPO1545,iYL1228.KPN_02479	Bacteria	1HXYC@117743,37EKK@326319,4NF4J@976,COG0118@1,COG0118@2	NA|NA|NA	E	SNO glutamine amidotransferase family
MED134_04889	313590.MED134_04889	2.7e-221	774.2	Dokdonia	hisB	GO:0000105,GO:0000287,GO:0003674,GO:0003824,GO:0004401,GO:0004424,GO:0005488,GO:0005515,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0016829,GO:0016835,GO:0016836,GO:0018130,GO:0019438,GO:0019752,GO:0034200,GO:0034641,GO:0040007,GO:0042578,GO:0042802,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0046872,GO:0046914,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.1.1.23,2.6.1.9,3.1.3.15,3.1.3.82,3.1.3.83,4.2.1.19	ko:K00013,ko:K00817,ko:K01089,ko:K01693,ko:K03273	ko00340,ko00350,ko00360,ko00400,ko00401,ko00540,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00540,map00960,map01100,map01110,map01130,map01230	M00026,M00064	R00694,R00734,R01158,R01163,R03012,R03013,R03243,R03457,R05647,R09771	RC00006,RC00017,RC00099,RC00242,RC00463,RC00888,RC00932	ko00000,ko00001,ko00002,ko01000,ko01005,ko01007			iECO111_1330.ECO111_2746,iECS88_1305.ECS88_2121,iJN746.PP_0289,iLJ478.TM1039,iSB619.SA_RS14130,iUMNK88_1353.UMNK88_2570	Bacteria	1HWUM@117743,37DQB@326319,4NENP@976,COG0131@1,COG0131@2,COG0241@1,COG0241@2	NA|NA|NA	E	Imidazoleglycerol-phosphate dehydratase
MED134_04884	313590.MED134_04884	3.4e-194	684.1	Dokdonia	hisC		1.1.1.23,2.6.1.9	ko:K00013,ko:K00817	ko00340,ko00350,ko00360,ko00400,ko00401,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00960,map01100,map01110,map01130,map01230	M00026	R00694,R00734,R01158,R01163,R03012,R03243	RC00006,RC00099,RC00242,RC00463,RC00888	ko00000,ko00001,ko00002,ko01000,ko01007				Bacteria	1HYNA@117743,37EW0@326319,4NEDI@976,COG0079@1,COG0079@2	NA|NA|NA	E	Aminotransferase class I and II
MED134_04879	313590.MED134_04879	1.4e-221	775.4	Dokdonia	hisD	GO:0000105,GO:0003674,GO:0003824,GO:0004399,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0055114,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.1.1.23,1.1.1.308	ko:K00013,ko:K15509	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R01158,R01163,R03012	RC00099,RC00242,RC00463	ko00000,ko00001,ko00002,ko01000				Bacteria	1HZ69@117743,37EAX@326319,4NFPZ@976,COG0141@1,COG0141@2	NA|NA|NA	E	Histidinol dehydrogenase
MED134_04874	313590.MED134_04874	1.8e-156	558.5	Dokdonia	hisG	GO:0000105,GO:0003674,GO:0003824,GO:0003879,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.4.2.17	ko:K00765	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R01071	RC02819,RC03200	ko00000,ko00001,ko00002,ko01000			iECSF_1327.ECSF_1909	Bacteria	1HWP3@117743,37DUB@326319,4NDW8@976,COG0040@1,COG0040@2	NA|NA|NA	H	ATP phosphoribosyltransferase
MED134_04869	313590.MED134_04869	1.8e-119	435.3	Dokdonia				ko:K03286					ko00000,ko02000	1.B.6			Bacteria	1I3UW@117743,37DSU@326319,4NQ8U@976,COG2885@1,COG2885@2	NA|NA|NA	M	OmpA family
MED134_04864	313590.MED134_04864	2.8e-90	338.2	Dokdonia	rplS			ko:K00185,ko:K02884,ko:K02967	ko03010,map03010	M00178,M00179			br01610,ko00000,ko00001,ko00002,ko03011	5.A.3			Bacteria	1I4FS@117743,37F4A@326319,4NSZH@976,COG3743@1,COG3743@2	NA|NA|NA	S	rRNA binding
MED134_04859	313590.MED134_04859	1.2e-79	302.4	Dokdonia													Bacteria	1I3F8@117743,2BI62@1,32CBB@2,37F1V@326319,4NQGF@976	NA|NA|NA	S	Putative beta-lactamase-inhibitor-like, PepSY-like
MED134_04854	313590.MED134_04854	6.2e-143	513.5	Dokdonia													Bacteria	1HXP9@117743,37EFX@326319,4NFNB@976,COG0330@1,COG0330@2	NA|NA|NA	O	prohibitin homologues
MED134_04849	313590.MED134_04849	0.0	1319.7	Dokdonia	xynX5												Bacteria	1HWXR@117743,37EPQ@326319,4NER3@976,COG2304@1,COG2304@2	NA|NA|NA	S	oxidoreductase activity
MED134_04844	313590.MED134_04844	9.4e-130	469.5	Dokdonia													Bacteria	1HXDZ@117743,37E1Y@326319,4NEAI@976,COG1028@1,COG1028@2	NA|NA|NA	IQ	KR domain
MED134_04839	313590.MED134_04839	5.1e-159	567.0	Dokdonia	sucD	GO:0001539,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006928,GO:0008150,GO:0008152,GO:0009361,GO:0009987,GO:0016310,GO:0019538,GO:0032991,GO:0036211,GO:0040011,GO:0042709,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0045239,GO:0046777,GO:0048870,GO:0051179,GO:0051674,GO:0071704,GO:0071973,GO:0097588,GO:1901564,GO:1902494	6.2.1.5	ko:K01902,ko:K02381	ko00020,ko00640,ko00660,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00173,M00374,M00620	R00405,R02404	RC00004,RC00014	ko00000,ko00001,ko00002,ko01000			iE2348C_1286.E2348C_0608	Bacteria	1HX04@117743,37EH8@326319,4NE6B@976,COG0074@1,COG0074@2	NA|NA|NA	C	CoA binding domain
MED134_04834	313590.MED134_04834	1.3e-72	278.9	Dokdonia													Bacteria	1I43C@117743,37F6M@326319,4NSMX@976,COG3631@1,COG3631@2	NA|NA|NA	S	SnoaL-like domain
MED134_04829	313590.MED134_04829	1.4e-106	392.9	Dokdonia	lpxD		2.3.1.191	ko:K02536	ko00540,ko01100,map00540,map01100	M00060	R04550	RC00039,RC00166	ko00000,ko00001,ko00002,ko01000,ko01005				Bacteria	1HXWG@117743,37ESH@326319,4NFXA@976,COG1044@1,COG1044@2	NA|NA|NA	M	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase, LpxD
MED134_04824	313590.MED134_04824	1.4e-101	375.6	Dokdonia	efp	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0034641,GO:0034645,GO:0040007,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576		ko:K02356					ko00000,ko03012				Bacteria	1HY4S@117743,37DN3@326319,4NDXA@976,COG0231@1,COG0231@2	NA|NA|NA	J	Elongation factor P, C-terminal
MED134_04819	313590.MED134_04819	3.7e-84	318.2	Dokdonia	lpxA		2.3.1.129	ko:K00677	ko00540,ko01100,ko01503,map00540,map01100,map01503	M00060	R04567	RC00039,RC00055	ko00000,ko00001,ko00002,ko01000,ko01005				Bacteria	1HWK9@117743,37E79@326319,4NEBA@976,COG1043@1,COG1043@2	NA|NA|NA	M	Udp N-acetylglucosamine O-acyltransferase; Domain 2
MED134_04814	313590.MED134_04814	5.9e-266	922.9	Dokdonia	fabZ	GO:0003674,GO:0003824,GO:0016829,GO:0016835,GO:0016836,GO:0019171	3.5.1.108,4.2.1.59	ko:K02372,ko:K02535,ko:K13599,ko:K16363	ko00061,ko00540,ko00780,ko01100,ko01212,ko02020,map00061,map00540,map00780,map01100,map01212,map02020	M00060,M00083,M00498,M00572	R04428,R04535,R04537,R04544,R04568,R04587,R04954,R04965,R07764,R10117,R10121	RC00166,RC00300,RC00831,RC01095	ko00000,ko00001,ko00002,ko01000,ko01004,ko01005,ko02022				Bacteria	1HXC5@117743,37EMQ@326319,4NEJ3@976,COG0764@1,COG0764@2,COG0774@1,COG0774@2	NA|NA|NA	M	UDP-3-O-acyl N-acetylglycosamine deacetylase
MED134_04809	313590.MED134_04809	1.3e-124	453.0	Dokdonia	lpxD		2.3.1.191	ko:K02536	ko00540,ko01100,map00540,map01100	M00060	R04550	RC00039,RC00166	ko00000,ko00001,ko00002,ko01000,ko01005				Bacteria	1HWJD@117743,37ETK@326319,4NE5G@976,COG1044@1,COG1044@2	NA|NA|NA	M	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase, LpxD
