gene_id,cluster,product,subsystem,system,value
MED134_12191,C1,adenylate kinase,"['00230 Purine metabolism [PATH:dok00230]', '00730 Thiamine metabolism [PATH:dok00730]']","['09104 Nucleotide metabolism', '09108 Metabolism of cofactors and vitamins']",7064.306571822812
MED134_11140,C0,metallopeptidase family M24,Unspecified,Unspecified,7001.897706242886
MED134_01945,C0,chromosome partitioning protein parB,Unspecified,Unspecified,6951.281441980957
MED134_14231,C4,glucose-6-phosphate 1-dehydrogenase,"['00030 Pentose phosphate pathway [PATH:dok00030]', '00480 Glutathione metabolism [PATH:dok00480]']","['09101 Carbohydrate metabolism', '09106 Metabolism of other amino acids']",6940.34664344601
MED134_10920,C1,hypothetical protein,Unspecified,Unspecified,6938.082303780244
MED134_10840,C0,diphosphomevalonate decarboxylase,['00900 Terpenoid backbone biosynthesis [PATH:dok00900]'],['09109 Metabolism of terpenoids and polyketides'],6874.309646196681
MED134_05999,C1,UDP-glucose 6-dehydrogenase,"['00040 Pentose and glucuronate interconversions [PATH:dok00040]', '00053 Ascorbate and aldarate metabolism [PATH:dok00053]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",6868.968419681365
MED134_12346,C0,hypothetical protein,Unspecified,Unspecified,6845.005804023984
MED134_14507,C2,AhpC/TSA family protein,Unspecified,Unspecified,6843.502814878428
MED134_07591,C1,undecaprenyl pyrophosphate synthetase,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '00900 Terpenoid backbone biosynthesis [PATH:dok00900]']","['09107 Glycan biosynthesis and metabolism', '09109 Metabolism of terpenoids and polyketides']",6835.146059391094
MED134_13091,C0,pyrimidine operon attenuation protein / uracil phosphoribosyltransferase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],6791.482773911521
MED134_06289,C0,hydroxymethylglutaryl-CoA lyase,"['00650 Butanoate metabolism [PATH:dok00650]', '00280 Valine, leucine and isoleucine degradation [PATH:dok00280]', '00907 Pinene, camphor and geraniol degradation [PATH:dok00907]']","['09101 Carbohydrate metabolism', '09105 Amino acid metabolism', '09109 Metabolism of terpenoids and polyketides']",6704.819483375865
MED134_13906,C3,metal-dependent amidohydrolase,Unspecified,Unspecified,6672.588791448799
MED134_07586,C1,hypothetical protein,Unspecified,Unspecified,6628.9164020882
MED134_08986,C0,DnaK suppressor protein,Unspecified,Unspecified,6623.685574203489
MED134_03424,C1,hypothetical protein,Unspecified,Unspecified,6598.787099667153
MED134_06794,C0,two-component system sensor histidine kinase,Unspecified,Unspecified,6554.892613155728
MED134_14802,C1,peptide chain release factor RF-3,Unspecified,Unspecified,6538.264654594041
MED134_04314,C4,bifunctional aspartokinase/homoserine dehydrogenase 1,"['00260 Glycine, serine and threonine metabolism [PATH:dok00260]', '00270 Cysteine and methionine metabolism [PATH:dok00270]', '00300 Lysine biosynthesis [PATH:dok00300]', '00261 Monobactam biosynthesis [PATH:dok00261]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09110 Biosynthesis of other secondary metabolites']",6537.88195393918
MED134_04404,C4,zinc carboxypeptidase,Unspecified,Unspecified,6532.373510390592
MED134_02285,C1,GTP cyclohydrolase I,['00790 Folate biosynthesis [PATH:dok00790]'],['09108 Metabolism of cofactors and vitamins'],6523.216376102157
MED134_12601,C1,hypothetical protein,Unspecified,Unspecified,6495.6059224875735
MED134_03749,C0,beta-hexosaminidase,"['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '01501 beta-Lactam resistance [PATH:dok01501]']","['09101 Carbohydrate metabolism', '09175 Drug resistance: antimicrobial']",6381.9746705494545
MED134_06544,C1,MoxR-like ATPase,Unspecified,Unspecified,6361.744130557464
MED134_02480,C2,phosphoribosylaminoimidazolesuccinocarboxamidesy nthase,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],6340.183009955019
MED134_02930,C3,hypothetical protein,Unspecified,Unspecified,6313.481751066918
MED134_07441,C1,outer membrane protein,Unspecified,Unspecified,6285.687775524506
MED134_08936,C1,tryptophanyl-tRNA synthetase,['00970 Aminoacyl-tRNA biosynthesis [PATH:dok00970]'],['09122 Translation'],6235.562638345795
MED134_08921,C1,"RNA polymerase sigma factor, sigma-70 family",Unspecified,Unspecified,6199.910644627673
MED134_04234,C1,transaldolase,['00030 Pentose phosphate pathway [PATH:dok00030]'],['09101 Carbohydrate metabolism'],6199.306851111614
MED134_04674,C3,2OG-Fe(II) oxygenase superfamily protein,Unspecified,Unspecified,6192.00070576501
MED134_04844,C4,short chain dehydrogenase,"['00061 Fatty acid biosynthesis [PATH:dok00061]', '00780 Biotin metabolism [PATH:dok00780]']","['09103 Lipid metabolism', '09108 Metabolism of cofactors and vitamins']",6189.374435684715
MED134_10990,C0,hypothetical protein,Unspecified,Unspecified,6188.860347495973
MED134_12131,C4,3-oxoacyl-[acyl-carrier-protein] synthase III,['00061 Fatty acid biosynthesis [PATH:dok00061]'],['09103 Lipid metabolism'],6179.211545992695
MED134_07506,C1,GTP-binding protein EngA,Unspecified,Unspecified,6148.19346285976
MED134_06639,C3,hypothetical protein,Unspecified,Unspecified,6110.481529821447
MED134_14016,C2,hypothetical protein,Unspecified,Unspecified,6055.204480933837
MED134_03030,C3,zinc carboxypeptidase,Unspecified,Unspecified,6050.771900887594
MED134_03110,C4,"3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase","['00740 Riboflavin metabolism [PATH:dok00740]', '00790 Folate biosynthesis [PATH:dok00790]']","['09108 Metabolism of cofactors and vitamins', '09108 Metabolism of cofactors and vitamins']",6039.436103504911
MED134_13516,C1,hypothetical protein,Unspecified,Unspecified,5898.163447185997
MED134_09301,C0,glucose inhibited division protein A,Unspecified,Unspecified,5894.568446903808
MED134_09361,C4,hypothetical protein,Unspecified,Unspecified,5885.220889682221
MED134_03399,C2,beta-ketoacyl-acyl-carrier-protein synthase III,['00061 Fatty acid biosynthesis [PATH:dok00061]'],['09103 Lipid metabolism'],5780.580512402954
MED134_12741,C0,cell division protein FtsA,Unspecified,Unspecified,5760.297198263885
MED134_03734,C1,hypothetical protein,Unspecified,Unspecified,5576.511871316682
MED134_06644,C1,putative copper/silver resistance-related permease,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],5548.697547311689
MED134_03469,C1,ferric uptake regulator family protein,Unspecified,Unspecified,5521.458041206287
MED134_12551,C0,hypothetical protein,Unspecified,Unspecified,5501.618901001286
MED134_10016,C1,prolyl oligopeptidase,Unspecified,Unspecified,5499.847715759339
MED134_09691,C4,oxidoreductase family protein,Unspecified,Unspecified,5481.881108186672
MED134_00025,C0,DegT/DnrJ/EryC1/StrS aminotransferase family protein,"['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",5442.1207868151205
MED134_03169,C3,Na+/H+ antiporter NhaC,Unspecified,Unspecified,5432.063856391969
MED134_09126,C0,universal stress protein UspA,Unspecified,Unspecified,5418.464777215853
MED134_02500,C1,propionyl-CoA carboxylase beta chain,"['00280 Valine, leucine and isoleucine degradation [PATH:dok00280]']",['09105 Amino acid metabolism'],5412.006111867908
MED134_12991,C3,UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase,Unspecified,Unspecified,5346.137324717091
MED134_02240,C0,CinA-like protein,['00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]'],['09108 Metabolism of cofactors and vitamins'],5337.4197523372295
MED134_01835,C0,potassium uptake protein,Unspecified,Unspecified,5327.4673594057895
MED134_04849,C1,hypothetical protein,Unspecified,Unspecified,5300.254141707488
MED134_05954,C3,sugar transferase,Unspecified,Unspecified,5288.109898760449
MED134_04429,C1,imidazole glycerol phosphate synthase subunit HisF,['00340 Histidine metabolism [PATH:dok00340]'],['09105 Amino acid metabolism'],5278.30141781975
MED134_04154,C4,hypothetical protein,Unspecified,Unspecified,5249.341230983304
MED134_04254,C0,hypothetical protein,Unspecified,Unspecified,5238.785310226693
MED134_12796,C0,metallo-beta-lactamase superfamily protein,['00620 Pyruvate metabolism [PATH:dok00620]'],['09101 Carbohydrate metabolism'],5226.282323285253
MED134_08216,C0,catalase/peroxidase HPI,"['00360 Phenylalanine metabolism [PATH:dok00360]', '00380 Tryptophan metabolism [PATH:dok00380]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism']",5216.362242601632
MED134_01505,C1,tRNA-guanine transglycosylase,Unspecified,Unspecified,5190.417427034014
MED134_09096,C4,amidophosphoribosyltransferase,"['00230 Purine metabolism [PATH:dok00230]', '00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]']","['09104 Nucleotide metabolism', '09105 Amino acid metabolism']",5188.180907524702
MED134_11180,C4,phosphate sodium symporter,Unspecified,Unspecified,5185.239307938679
MED134_05684,C0,hypothetical protein,Unspecified,Unspecified,5185.233052073656
MED134_04634,C3,DNA mismatch repair protein MutS,['03430 Mismatch repair [PATH:dok03430]'],['09124 Replication and repair'],5174.346787730053
MED134_03549,C1,phosphoribosylformylglycinamidine cyclo-ligase,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],5171.397237116031
MED134_11025,C1,cysteine desulfurase,['00450 Selenocompound metabolism [PATH:dok00450]'],['09106 Metabolism of other amino acids'],5144.981692443933
MED134_06369,C2,hypothetical protein,Unspecified,Unspecified,5137.219238067375
MED134_13541,C4,"ABC transporter, ATP-binding protein",Unspecified,Unspecified,5129.97973188663
MED134_02615,C0,phosphatidate phosphatase,Unspecified,Unspecified,5123.144486336012
MED134_00045,C0,DNA binding helix-turn helix protein,Unspecified,Unspecified,5106.928231847106
MED134_04194,C1,peptidase family M28,Unspecified,Unspecified,5099.288708200106
MED134_12176,C2,peptidyl-dipeptidase,Unspecified,Unspecified,5094.326530021751
MED134_09341,C1,"twin arginine-targeting protein translocase, TatA/E family","['03060 Protein export [PATH:dok03060]', '03070 Bacterial secretion system [PATH:dok03070]']","['09123 Folding, sorting and degradation', '09131 Membrane transport']",5093.772890409164
MED134_05054,C1,DEAD/DEAH box helicase,['03018 RNA degradation [PATH:dok03018]'],"['09123 Folding, sorting and degradation']",5043.738670218414
MED134_11040,C1,hypothetical protein,Unspecified,Unspecified,5028.229853115379
MED134_04604,C1,hypothetical protein,Unspecified,Unspecified,5000.726096179755
MED134_04949,C4,NusB family protein,Unspecified,Unspecified,4973.444925802556
MED134_04434,C1,histidine biosynthesis bifunctional protein HisIE,['00340 Histidine metabolism [PATH:dok00340]'],['09105 Amino acid metabolism'],4967.875092209106
MED134_03564,C1,orotidine-5'-phosphate decarboxylase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],4927.132466311326
MED134_03859,C1,glycosyl transferase family 2,Unspecified,Unspecified,4919.8847864658965
MED134_13441,C0,peptidase family M28,Unspecified,Unspecified,4894.777422028636
MED134_14792,C1,cystathionine beta-synthase,"['00260 Glycine, serine and threonine metabolism [PATH:dok00260]', '00270 Cysteine and methionine metabolism [PATH:dok00270]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism']",4864.020772264574
MED134_14176,C0,alpha-amylase,['00500 Starch and sucrose metabolism [PATH:dok00500]'],['09101 Carbohydrate metabolism'],4842.609263661255
MED134_06874,C1,DNA adenine methylase,Unspecified,Unspecified,4833.012131369796
MED134_05449,C1,NOL1/NOP2/sun family protein,Unspecified,Unspecified,4801.398365510455
MED134_05694,C2,DEAD/DEAH box helicase,Unspecified,Unspecified,4792.31465935101
MED134_05259,C2,"RNA polymerase sigma factor, sigma-70 family",Unspecified,Unspecified,4731.728854734523
MED134_06449,C1,peptidase family M20/M25/M40,Unspecified,Unspecified,4699.099166264605
MED134_07064,C0,type I site-specific deoxyribonuclease,Unspecified,Unspecified,4694.451644539946
MED134_00170,C3,deoxynucleoside kinase family protein,"['00230 Purine metabolism [PATH:dok00230]', '00240 Pyrimidine metabolism [PATH:dok00240]']","['09104 Nucleotide metabolism', '09104 Nucleotide metabolism']",4657.274059390927
MED134_11346,C1,hypothetical protein,Unspecified,Unspecified,4639.498605462011
MED134_12196,C1,GTP-binding protein,Unspecified,Unspecified,4625.441569446826
MED134_12996,C1,signal recognition particle-docking protein FtsY,"['03060 Protein export [PATH:dok03060]', '03070 Bacterial secretion system [PATH:dok03070]', '02024 Quorum sensing [PATH:dok02024]']","['09123 Folding, sorting and degradation', '09131 Membrane transport', '09145 Cellular community - prokaryotes']",4610.116649497579
MED134_13011,C1,MiaB-like tRNA modifying enzyme YliG,Unspecified,Unspecified,4603.166791665588
MED134_09161,C3,peptidase family M1,Unspecified,Unspecified,4594.21778810642
MED134_11501,C1,protoheme IX farnesyltransferase,"['00190 Oxidative phosphorylation [PATH:dok00190]', '00860 Porphyrin metabolism [PATH:dok00860]']","['09102 Energy metabolism', '09108 Metabolism of cofactors and vitamins']",4539.800648649011
MED134_10461,C1,peptidase family M50,Unspecified,Unspecified,4485.9990720355145
MED134_00485,C4,hypothetical protein,Unspecified,Unspecified,4459.437359352765
MED134_08361,C1,magnesium ion transporter,Unspecified,Unspecified,4455.196213413482
MED134_06174,C2,gamma-glutamyltranspeptidase,"['00430 Taurine and hypotaurine metabolism [PATH:dok00430]', '00460 Cyanoamino acid metabolism [PATH:dok00460]', '00480 Glutathione metabolism [PATH:dok00480]']","['09106 Metabolism of other amino acids', '09106 Metabolism of other amino acids', '09106 Metabolism of other amino acids']",4431.021970385617
MED134_09681,C4,endonuclease IV,Unspecified,Unspecified,4429.132961602139
MED134_05784,C1,cold shock domain protein CspD,Unspecified,Unspecified,4425.658137725923
MED134_09146,C1,cell volume regulation protein A,Unspecified,Unspecified,4417.331001745155
MED134_01390,C1,NIF3 (NGG1p interacting factor 3),Unspecified,Unspecified,4395.747875770008
MED134_01840,C0,potassium uptake protein TrkH,Unspecified,Unspecified,4385.139187016154
MED134_13136,C0,zinc carboxypeptidase,Unspecified,Unspecified,4368.1773953641
MED134_00630,C1,pyridoxal phosphate biosynthetic protein PdxA,Unspecified,Unspecified,4357.624542915557
MED134_10101,C0,hypothetical protein,Unspecified,Unspecified,4345.571693948135
MED134_04224,C0,thioredoxin family protein,Unspecified,Unspecified,4335.753820820821
MED134_00140,C1,hypothetical protein,Unspecified,Unspecified,4318.064423093743
MED134_14717,C1,sulfate permease,Unspecified,Unspecified,4293.977388198064
MED134_11631,C0,peptidase family M23,Unspecified,Unspecified,4287.69732647785
MED134_06339,C1,hypothetical protein,Unspecified,Unspecified,4284.508270724543
MED134_03394,C0,hypothetical protein,Unspecified,Unspecified,4265.4012060119685
MED134_12361,C1,SpoU rRNA methylase family protein,Unspecified,Unspecified,4239.995944767983
MED134_10076,C0,aerotolerance-related exported protein BatD,Unspecified,Unspecified,4237.466223403326
MED134_14341,C1,DEAD/DEAH box helicase,['03018 RNA degradation [PATH:dok03018]'],"['09123 Folding, sorting and degradation']",4231.993947727527
MED134_01690,C4,hypothetical protein,Unspecified,Unspecified,4218.315983593187
MED134_06889,C0,hypothetical protein,Unspecified,Unspecified,4207.2319510094185
MED134_02185,C3,3-hydroxyacyl-CoA dehydrogenase,"['00650 Butanoate metabolism [PATH:dok00650]', '00360 Phenylalanine metabolism [PATH:dok00360]', '00362 Benzoate degradation [PATH:dok00362]']","['09101 Carbohydrate metabolism', '09105 Amino acid metabolism', '09111 Xenobiotics biodegradation and metabolism']",4202.523497022809
MED134_00020,C2,metal-dependent amidohydrolase,Unspecified,Unspecified,4195.649678742671
MED134_05309,C1,hypothetical protein,Unspecified,Unspecified,4144.672598827028
MED134_11466,C3,VanZ like family protein,Unspecified,Unspecified,4140.617388168446
MED134_09001,C4,two-component system response regulator,Unspecified,Unspecified,4089.0731561597127
MED134_00745,C0,hypothetical protein,Unspecified,Unspecified,4082.033511397174
MED134_08111,C3,aldo/keto reductase family protein,Unspecified,Unspecified,4055.5506474377044
MED134_02855,C2,peptidase family M48,Unspecified,Unspecified,4023.37090968989
MED134_03729,C1,hypothetical protein,Unspecified,Unspecified,4014.191141034363
MED134_09986,C4,thymidine kinase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],4000.724028753235
MED134_07791,C2,hypothetical protein,Unspecified,Unspecified,3974.9317598674165
MED134_01435,C1,phosphatidate cytidylyltransferase,['00564 Glycerophospholipid metabolism [PATH:dok00564]'],['09103 Lipid metabolism'],3949.4200910418067
MED134_11240,C1,pseudouridylate synthase,Unspecified,Unspecified,3878.48478799143
MED134_12041,C0,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2, 6-diaminopimelate-D-alanyl-D-alanyl ligase","['00300 Lysine biosynthesis [PATH:dok00300]', '00550 Peptidoglycan biosynthesis [PATH:dok00550]', '01502 Vancomycin resistance [PATH:dok01502]']","['09105 Amino acid metabolism', '09107 Glycan biosynthesis and metabolism', '09175 Drug resistance: antimicrobial']",3848.1633794327518
MED134_04944,C1,"ABC transporter, ATP-binding and permease protein",['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],3837.8352637435955
MED134_02190,C3,"oxidoreductase, Gfo/Idh/MocA family",Unspecified,Unspecified,3820.7711670631584
MED134_02225,C1,"DNA polymerase III, epsilon subunit","['03030 DNA replication [PATH:dok03030]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",3819.104567074807
MED134_08961,C4,hypothetical protein,Unspecified,Unspecified,3803.634368512662
MED134_00105,C2,thymidylate synthase,"['00240 Pyrimidine metabolism [PATH:dok00240]', '00670 One carbon pool by folate [PATH:dok00670]']","['09104 Nucleotide metabolism', '09108 Metabolism of cofactors and vitamins']",3792.343222619978
MED134_09336,C3,hypothetical protein,Unspecified,Unspecified,3765.7481030076515
MED134_01420,C1,hypothetical protein,Unspecified,Unspecified,3763.5269214366526
MED134_11055,C1,scaffold protein for iron-sulfur cluster assembly,Unspecified,Unspecified,3741.100706478123
MED134_04409,C3,ROK family protein,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",3738.5357548374072
MED134_10096,C0,hypothetical protein,Unspecified,Unspecified,3728.048246147295
MED134_01220,C1,"ABC transporter, ATP-binding protein",Unspecified,Unspecified,3725.5897654774203
MED134_03844,C1,lipid A export ATP-binding/permease protein MsbA,['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],3709.2686077893222
MED134_09876,C1,NAD dependent epimerase/dehydratase family protein,Unspecified,Unspecified,3697.9350787896387
MED134_14066,C1,putative RNA methylase family UPF0020,Unspecified,Unspecified,3682.644155614449
MED134_06669,C4,"efflux transporter, RND family, MFP subunit",['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],3674.196041615078
MED134_08911,C0,hypothetical protein,Unspecified,Unspecified,3667.612053692323
MED134_14522,C0,metal dependent phosphohydrolase,Unspecified,Unspecified,3657.4198720304494
MED134_01695,C1,putative GTPase,['00730 Thiamine metabolism [PATH:dok00730]'],['09108 Metabolism of cofactors and vitamins'],3652.4472896687103
MED134_12596,C1,phosphoribosylglycinamide formyltransferase 2,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],3634.423178189169
MED134_05124,C4,DEAD/DEAH box helicase,Unspecified,Unspecified,3627.0173169969194
MED134_05789,C1,peptidase family M13,Unspecified,Unspecified,3626.8767582671844
MED134_06789,C0,hypothetical protein,Unspecified,Unspecified,3611.3887732762823
MED134_03754,C0,glycosyl transferase group 1,Unspecified,Unspecified,3602.229678251272
MED134_04179,C1,imidazolonepropionase,['00340 Histidine metabolism [PATH:dok00340]'],['09105 Amino acid metabolism'],3581.626501486111
MED134_00750,C0,purine nucleoside phosphorylase,"['00230 Purine metabolism [PATH:dok00230]', '00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]']","['09104 Nucleotide metabolism', '09108 Metabolism of cofactors and vitamins']",3580.1883521543245
MED134_07024,C3,DNA adenine methylase,Unspecified,Unspecified,3572.492628038396
MED134_01090,C0,hypothetical protein,Unspecified,Unspecified,3558.410721969698
MED134_07641,C4,NifU-like protein,Unspecified,Unspecified,3556.762830739096
MED134_05314,C4,two-component system sensor histidine kinase,Unspecified,Unspecified,3544.61861137551
MED134_01265,C4,GTP-binding protein Era,Unspecified,Unspecified,3526.3457105964735
MED134_01480,C0,hypothetical protein,Unspecified,Unspecified,3521.289175177899
MED134_02120,C0,hypothetical protein,Unspecified,Unspecified,3494.1549235112293
MED134_02170,C1,exonuclease family protein,"['03030 DNA replication [PATH:dok03030]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",3486.8488090779438
MED134_08036,C1,M61 glycyl aminopeptidase,Unspecified,Unspecified,3454.4625141671263
MED134_03459,C3,hypothetical protein,Unspecified,Unspecified,3450.593530408106
MED134_10750,C1,fructokinase,"['00051 Fructose and mannose metabolism [PATH:dok00051]', '00500 Starch and sucrose metabolism [PATH:dok00500]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",3439.1105175101766
MED134_11651,C4,phenylalanine-4-hydroxylase,"['00360 Phenylalanine metabolism [PATH:dok00360]', '00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]', '00790 Folate biosynthesis [PATH:dok00790]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09108 Metabolism of cofactors and vitamins']",3417.9084085747963
MED134_01585,C0,hypothetical protein,Unspecified,Unspecified,3408.3941171093
MED134_12011,C1,L-serine deaminase,"['00260 Glycine, serine and threonine metabolism [PATH:dok00260]', '00270 Cysteine and methionine metabolism [PATH:dok00270]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism']",3398.298813988833
MED134_05394,C0,hypothetical protein,Unspecified,Unspecified,3371.5412618418686
MED134_14527,C1,calcineurin-like phosphoesterase,Unspecified,Unspecified,3367.0811526719363
MED134_00855,C1,hydroxymethylglutaryl-CoA reductase,['00900 Terpenoid backbone biosynthesis [PATH:dok00900]'],['09109 Metabolism of terpenoids and polyketides'],3335.8080675844967
MED134_13891,C1,hypothetical protein,Unspecified,Unspecified,3325.6543609077735
MED134_04854,C1,SPFH/band 7 family protein,Unspecified,Unspecified,3308.366441974216
MED134_09056,C2,two-component system sensor histidine kinase,Unspecified,Unspecified,3302.850484422107
MED134_14001,C1,hypothetical protein,Unspecified,Unspecified,3294.032105170598
MED134_07716,C0,hypothetical protein,Unspecified,Unspecified,3282.4156893639174
MED134_08376,C1,hypothetical protein,Unspecified,Unspecified,3282.1319800568717
MED134_03374,C4,"ABC transporter, ATP-binding and permease protein",['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],3265.6075701751383
MED134_02175,C0,alanine racemase domain-containing protein,Unspecified,Unspecified,3256.4029621111395
MED134_00945,C2,hypothetical protein,Unspecified,Unspecified,3199.7739438332283
MED134_01895,C1,riboflavin synthase beta chain,['00740 Riboflavin metabolism [PATH:dok00740]'],['09108 Metabolism of cofactors and vitamins'],3198.4742076935054
MED134_00390,C4,thioredoxin family protein,Unspecified,Unspecified,3182.8429026796102
MED134_04784,C3,"transcription regulator, AraC family",Unspecified,Unspecified,3180.679642335744
MED134_04204,C0,gliding motility protein GldG,Unspecified,Unspecified,3179.3819669923173
MED134_00830,C1,hypothetical protein,Unspecified,Unspecified,3167.043933521114
MED134_04779,C0,"transcription regulator, AraC family",Unspecified,Unspecified,3164.860946488336
MED134_04249,C2,hypothetical protein,Unspecified,Unspecified,3163.363734862033
MED134_09021,C1,ribosomal protein S6 modification protein,Unspecified,Unspecified,3159.747973039728
MED134_09151,C4,metallo-beta-lactamase superfamily protein,Unspecified,Unspecified,3149.5848651754595
MED134_00600,C1,dihydrouridine synthase (Dus),Unspecified,Unspecified,3140.2437366319164
MED134_10161,C2,TonB dependent/ligand-gated channel,Unspecified,Unspecified,3113.0449911092974
MED134_04184,C1,Cys/Met metabolism PLP-dependent enzyme,"['00270 Cysteine and methionine metabolism [PATH:dok00270]', '00450 Selenocompound metabolism [PATH:dok00450]']","['09105 Amino acid metabolism', '09106 Metabolism of other amino acids']",3099.721403357811
MED134_05274,C0,redoxin,Unspecified,Unspecified,3092.547492925004
MED134_01140,C2,chaperonin 10 Kd subunit,Unspecified,Unspecified,3079.5799225501305
MED134_00785,C3,hypothetical protein,Unspecified,Unspecified,3077.643393311827
MED134_14767,C1,3-dehydroquinate synthase,"['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]']",['09105 Amino acid metabolism'],3066.3407330863683
MED134_03839,C0,hypothetical protein,Unspecified,Unspecified,3062.610381187428
MED134_05444,C1,endonuclease I,Unspecified,Unspecified,3059.6964725341013
MED134_06894,C0,type I site-specific deoxyribonuclease,Unspecified,Unspecified,3048.001324261558
MED134_01935,C3,dihydrodipicolinate reductase,"['00300 Lysine biosynthesis [PATH:dok00300]', '00261 Monobactam biosynthesis [PATH:dok00261]']","['09105 Amino acid metabolism', '09110 Biosynthesis of other secondary metabolites']",3041.1325277579945
MED134_00385,C4,thioredoxin family protein,Unspecified,Unspecified,3033.2839411408286
MED134_09211,C1,ribose 5-phosphate isomerase B,"['00030 Pentose phosphate pathway [PATH:dok00030]', '00051 Fructose and mannose metabolism [PATH:dok00051]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",3025.416226324889
MED134_07581,C3,putative inorganic polyphosphate/ATP-NAD kinase,['00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]'],['09108 Metabolism of cofactors and vitamins'],2981.6755738113507
MED134_12366,C4,hypothetical protein,Unspecified,Unspecified,2979.62244148437
MED134_02955,C0,hypothetical protein,Unspecified,Unspecified,2965.8101630948704
MED134_07521,C1,hypothetical protein,Unspecified,Unspecified,2952.4036121315785
MED134_04049,C0,"excinuclease ABC, B subunit",['03420 Nucleotide excision repair [PATH:dok03420]'],['09124 Replication and repair'],2952.392171185508
MED134_12356,C4,rhomboid family protein,Unspecified,Unspecified,2932.0806745017317
MED134_04079,C3,DNA recombination protein RmuC,Unspecified,Unspecified,2929.1919496573832
MED134_07451,C4,"efflux transporter, RND family, MFP subunit",Unspecified,Unspecified,2921.351790826263
MED134_03489,C4,glutamate-ammonia ligase,"['00630 Glyoxylate and dicarboxylate metabolism [PATH:dok00630]', '00910 Nitrogen metabolism [PATH:dok00910]', '00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00220 Arginine biosynthesis [PATH:dok00220]', '02020 Two-component system [PATH:dok02020]']","['09101 Carbohydrate metabolism', '09102 Energy metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09132 Signal transduction']",2914.979173217688
MED134_12226,C3,hypothetical protein,Unspecified,Unspecified,2911.3482002382925
MED134_02235,C0,hypothetical protein,Unspecified,Unspecified,2905.3078288698803
MED134_11601,C1,hypothetical protein,Unspecified,Unspecified,2896.1538148525688
MED134_07776,C3,hypothetical protein,Unspecified,Unspecified,2879.308025734945
MED134_12936,C1,kynureninase,['00380 Tryptophan metabolism [PATH:dok00380]'],['09105 Amino acid metabolism'],2879.106265785043
