gene_id,cluster,product,subsystem,system,value
MED134_09346,C3,peptidase family M23,Unspecified,Unspecified,0.0726558012141559
MED134_00840,C3,putative hemolysin,Unspecified,Unspecified,0.07236386006069269
MED134_04334,C3,hypothetical protein,Unspecified,Unspecified,0.07227316224532462
MED134_08946,C3,calcineurin-like phosphoesterase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],0.0720530803511489
MED134_11200,C3,dGTPase,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],0.07054699406643677
MED134_07656,C3,16S rRNA processing protein RimM,Unspecified,Unspecified,0.06972741646747974
MED134_06024,C3,glucose-1-phosphate thymidylyltransferase,"['00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]', '00523 Polyketide sugar unit biosynthesis [PATH:dok00523]', '00521 Streptomycin biosynthesis [PATH:dok00521]', '00525 Acarbose and validamycin biosynthesis [PATH:dok00525]']","['09107 Glycan biosynthesis and metabolism', '09109 Metabolism of terpenoids and polyketides', '09110 Biosynthesis of other secondary metabolites', '09110 Biosynthesis of other secondary metabolites']",0.06918645135815157
MED134_14762,C3,hypothetical protein,Unspecified,Unspecified,0.06882575259819433
MED134_08426,C3,hypothetical protein,Unspecified,Unspecified,0.06761707976645069
MED134_01490,C3,glycosyl transferase family 2,Unspecified,Unspecified,0.06689321229516301
MED134_13471,C3,LAO/AO transport system kinase,Unspecified,Unspecified,0.06676982528890475
MED134_06664,C3,hypothetical protein,Unspecified,Unspecified,0.06648898170562088
MED134_04284,C3,hypothetical protein,Unspecified,Unspecified,0.06573823448086571
MED134_05184,C3,hypothetical protein,Unspecified,Unspecified,0.06572348356098381
MED134_08231,C3,hypothetical protein,Unspecified,Unspecified,0.06429020756224069
MED134_10885,C3,glycosyl transferase family 2,Unspecified,Unspecified,0.06281321397944362
MED134_10900,C3,NAD dependent epimerase/dehydratase family protein,Unspecified,Unspecified,0.06265675468188979
MED134_10930,C3,two-component system sensor histidine kinase,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],0.06262976293767254
MED134_09726,C3,hypothetical protein,Unspecified,Unspecified,0.06227547256627171
MED134_02165,C3,potassium voltage-gated channel,Unspecified,Unspecified,0.06215735707439384
MED134_14326,C3,hypothetical protein,Unspecified,Unspecified,0.06207866482038707
MED134_12661,C3,gliding motility protein GldB,Unspecified,Unspecified,0.06170172541019089
MED134_07344,C3,hypothetical protein,Unspecified,Unspecified,0.06014907306092365
MED134_02205,C3,glycosyl transferase family 2,Unspecified,Unspecified,0.05988819347802154
MED134_08431,C3,hypothetical protein,Unspecified,Unspecified,0.05954658524427881
MED134_05004,C3,hypothetical protein,Unspecified,Unspecified,0.05948023421128636
MED134_03194,C3,peptide chain release factor 2,Unspecified,Unspecified,0.05926329999684743
MED134_11781,C3,N-acetylmuramidase precursor,Unspecified,Unspecified,0.05907205094482049
MED134_08181,C3,haloacid dehalogenase-like hydrolase,Unspecified,Unspecified,0.05900033255031038
MED134_02830,C3,peptide-methionine (R)-S-oxide reductase,Unspecified,Unspecified,0.05892761204994005
MED134_07159,C3,UbiA prenyltransferase family protein,Unspecified,Unspecified,0.057494246265598244
MED134_04364,C3,hypothetical protein,Unspecified,Unspecified,0.05744498124994917
MED134_02655,C3,two-component system sensor histidine kinase,Unspecified,Unspecified,0.05723127881906121
MED134_03334,C3,aminodeoxychorismate lyase,Unspecified,Unspecified,0.057087842030041004
MED134_09241,C3,dihydroneopterin aldolase,['00790 Folate biosynthesis [PATH:dok00790]'],['09108 Metabolism of cofactors and vitamins'],0.0568726868465107
MED134_10186,C3,nicotinamide mononucleotide transporter,Unspecified,Unspecified,0.05682487458350397
MED134_02815,C3,"3-dehydroquinate dehydratase, type II","['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]']",['09105 Amino acid metabolism'],0.056418470347946725
MED134_13911,C3,hypothetical protein,Unspecified,Unspecified,0.056412382325388706
MED134_08611,C3,LD-carboxypeptidase,Unspecified,Unspecified,0.055438318956308665
MED134_00975,C3,HlyD family secretion protein,Unspecified,Unspecified,0.05514941975718278
MED134_12891,C3,O-methyltransferase family protein,Unspecified,Unspecified,0.053547090639172186
MED134_06349,C3,hypothetical protein,Unspecified,Unspecified,0.05353454724495587
MED134_07349,C3,hypothetical protein,Unspecified,Unspecified,0.05345411004152918
MED134_02260,C3,hypothetical protein,Unspecified,Unspecified,0.05236697185768848
MED134_04099,C3,Fe3+-specific periplasmic binding protein,Unspecified,Unspecified,0.052163178940347346
MED134_07881,C3,two-component system sensor histidine kinase,Unspecified,Unspecified,0.051340758171741975
MED134_01915,C3,rhomboid family protein,Unspecified,Unspecified,0.05081422476923039
MED134_00175,C3,hypothetical protein,Unspecified,Unspecified,0.05068099878713858
MED134_09576,C3,polysaccharide biosynthesis protein,Unspecified,Unspecified,0.05058537426112511
MED134_07164,C3,Maf-like protein,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.050365740805869134
MED134_07916,C3,hypothetical protein,Unspecified,Unspecified,0.0500116271050443
MED134_14201,C3,hypothetical protein,Unspecified,Unspecified,0.04984776283024918
MED134_13281,C3,hypothetical protein,Unspecified,Unspecified,0.04974865965850726
MED134_14036,C3,hypothetical protein,Unspecified,Unspecified,0.04972475352700389
MED134_08691,C3,DnaJ-like protein,Unspecified,Unspecified,0.04970084739550053
MED134_13241,C3,hypothetical protein,Unspecified,Unspecified,0.04955741060648032
MED134_00890,C3,hypothetical protein,Unspecified,Unspecified,0.049103194107916345
MED134_13201,C3,pantetheine-phosphate adenylyltransferase,['00770 Pantothenate and CoA biosynthesis [PATH:dok00770]'],['09108 Metabolism of cofactors and vitamins'],0.048840226661379306
MED134_03434,C3,hypothetical protein,Unspecified,Unspecified,0.04865946041559166
MED134_03614,C3,hypothetical protein,Unspecified,Unspecified,0.04852944695183553
MED134_10236,C3,hypothetical protein,Unspecified,Unspecified,0.048218667242291756
MED134_01155,C3,hypothetical protein,Unspecified,Unspecified,0.04811413899167013
MED134_12086,C3,putative metallopeptidase (SprT family),Unspecified,Unspecified,0.047979605927258084
MED134_08131,C3,hypothetical protein,Unspecified,Unspecified,0.046800833561896536
MED134_06964,C3,hypothetical protein,Unspecified,Unspecified,0.04633008285352574
MED134_04339,C3,hypothetical protein,Unspecified,Unspecified,0.04631332487896012
MED134_04369,C3,hypothetical protein,Unspecified,Unspecified,0.04579093195107825
MED134_14657,C3,hypothetical protein,Unspecified,Unspecified,0.045039151752343916
MED134_03624,C3,DJ-1/PfpI family protein,Unspecified,Unspecified,0.04497267600088496
MED134_01315,C3,TatD related DNase,Unspecified,Unspecified,0.04475067862029702
MED134_12626,C3,glucose inhibited division protein,Unspecified,Unspecified,0.04460884138528331
MED134_12001,C3,hypothetical protein,Unspecified,Unspecified,0.04429806167573953
MED134_13251,C3,"para-aminobenzoate synthase, component II","['00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]', '02024 Quorum sensing [PATH:dok02024]']","['09105 Amino acid metabolism', '09145 Cellular community - prokaryotes']",0.04360478386214188
MED134_01495,C3,"RNA polymerase sigma factor, sigma-70 family",Unspecified,Unspecified,0.043579689047108044
MED134_08356,C3,hypothetical protein,Unspecified,Unspecified,0.04238077149870686
MED134_07004,C3,hypothetical protein,Unspecified,Unspecified,0.041955260788409526
MED134_10745,C3,hypothetical protein,Unspecified,Unspecified,0.041955260788409526
MED134_12696,C3,hypothetical protein,Unspecified,Unspecified,0.040999015528274854
MED134_01295,C3,hypothetical protein,Unspecified,Unspecified,0.04094145072510189
MED134_12266,C3,hypothetical protein,Unspecified,Unspecified,0.04082419266304034
MED134_13846,C3,glycosyl transferase group 1,Unspecified,Unspecified,0.040305737714677194
MED134_09851,C3,hypothetical protein,Unspecified,Unspecified,0.03911043113950883
MED134_10191,C3,"nicotinamide-nucleotide adenylyltransferase, NadR type",Unspecified,Unspecified,0.03911043113950883
MED134_11230,C3,carbon-nitrogen hydrolase,"['00910 Nitrogen metabolism [PATH:dok00910]', '00380 Tryptophan metabolism [PATH:dok00380]', '00460 Cyanoamino acid metabolism [PATH:dok00460]', '00643 Styrene degradation [PATH:dok00643]']","['09102 Energy metabolism', '09105 Amino acid metabolism', '09106 Metabolism of other amino acids', '09111 Xenobiotics biodegradation and metabolism']",0.038584496246434744
MED134_09406,C3,putative colanic acid biosynthesis acetyltransferase WcaF,['00543 Exopolysaccharide biosynthesis [PATH:dok00543]'],['09107 Glycan biosynthesis and metabolism'],0.038220999582501386
MED134_14376,C3,hypothetical protein,Unspecified,Unspecified,0.03817472012074956
MED134_02045,C3,hypothetical protein,Unspecified,Unspecified,0.03732069953639274
MED134_00905,C3,oligopeptide transport system protein,['02024 Quorum sensing [PATH:dok02024]'],['09145 Cellular community - prokaryotes'],0.03717403448773608
MED134_14552,C3,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,0.03671549768364931
MED134_09196,C3,OmpA family protein,Unspecified,Unspecified,0.03655247506864853
MED134_00565,C3,rhodanese-related sulfurtransferase,"['00920 Sulfur metabolism [PATH:dok00920]', '00270 Cysteine and methionine metabolism [PATH:dok00270]', '04122 Sulfur relay system [PATH:dok04122]']","['09102 Energy metabolism', '09105 Amino acid metabolism', '09123 Folding, sorting and degradation']",0.036509379981253774
MED134_10431,C3,"ABC transporter, permease protein",['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.03552451141400374
MED134_02560,C3,aldehyde dehydrogenase family protein,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00053 Ascorbate and aldarate metabolism [PATH:dok00053]', '00620 Pyruvate metabolism [PATH:dok00620]', '00071 Fatty acid degradation [PATH:dok00071]', '00561 Glycerolipid metabolism [PATH:dok00561]', '00280 Valine, leucine and isoleucine degradation [PATH:dok00280]', '00310 Lysine degradation [PATH:dok00310]', '00330 Arginine and proline metabolism [PATH:dok00330]', '00340 Histidine metabolism [PATH:dok00340]', '00380 Tryptophan metabolism [PATH:dok00380]', '00410 beta-Alanine metabolism [PATH:dok00410]', '00770 Pantothenate and CoA biosynthesis [PATH:dok00770]', '00625 Chloroalkane and chloroalkene degradation [PATH:dok00625]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09103 Lipid metabolism', '09103 Lipid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09106 Metabolism of other amino acids', '09108 Metabolism of cofactors and vitamins', '09111 Xenobiotics biodegradation and metabolism']",0.034887340122637715
MED134_08676,C3,calcineurin-like phosphoesterase,Unspecified,Unspecified,0.034831233600406096
MED134_15124,C3,hypothetical protein,Unspecified,Unspecified,0.033197486401904334
MED134_05944,C3,sugar transferase,Unspecified,Unspecified,0.03316774242616106
MED134_03244,C3,hypothetical protein,Unspecified,Unspecified,0.03267968176510303
MED134_06019,C3,"dTDP-4-dehydrorhamnose 3,5-epimerase","['00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]', '00523 Polyketide sugar unit biosynthesis [PATH:dok00523]', '00521 Streptomycin biosynthesis [PATH:dok00521]']","['09107 Glycan biosynthesis and metabolism', '09109 Metabolism of terpenoids and polyketides', '09110 Biosynthesis of other secondary metabolites']",0.03191901934033589
MED134_10316,C3,"transcription regulator, AsnC family",Unspecified,Unspecified,0.03160390584745152
MED134_11611,C3,hypothetical protein,Unspecified,Unspecified,0.03156618722013334
MED134_01445,C3,acyl-CoA-binding protein,Unspecified,Unspecified,0.030910628033853863
MED134_07911,C3,hypothetical protein,Unspecified,Unspecified,0.02997828890522253
MED134_04729,C3,3-oxoacyl-[acyl-carrier-protein] synthase II,"['00061 Fatty acid biosynthesis [PATH:dok00061]', '00780 Biotin metabolism [PATH:dok00780]']","['09103 Lipid metabolism', '09108 Metabolism of cofactors and vitamins']",0.02899399883891381
MED134_03609,C3,hypothetical protein,Unspecified,Unspecified,0.028687954277589717
MED134_11486,C3,hypothetical protein,Unspecified,Unspecified,0.028021682452945267
MED134_13841,C3,glycosyl transferase group 1,Unspecified,Unspecified,0.028020823372529393
MED134_00435,C3,hypothetical protein,Unspecified,Unspecified,0.02790512259385887
MED134_06184,C3,hypothetical protein,Unspecified,Unspecified,0.02754216384550723
MED134_10680,C3,alginate lyase precursor,['00051 Fructose and mannose metabolism [PATH:dok00051]'],['09101 Carbohydrate metabolism'],0.02725696284329025
MED134_01170,C3,hypothetical protein,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],0.026995793317604388
MED134_12386,C3,hypothetical protein,Unspecified,Unspecified,0.026792435062297892
MED134_14051,C3,hypothetical protein,Unspecified,Unspecified,0.025770071132966844
MED134_12581,C3,transcription regulator,Unspecified,Unspecified,0.025695046994966875
MED134_00270,C3,hypothetical protein,Unspecified,Unspecified,0.02558047231351328
MED134_08316,C3,"transcription regulator, ArsR family",Unspecified,Unspecified,0.025483936182589498
MED134_04219,C3,nitroreductase family protein,Unspecified,Unspecified,0.024544539374842567
MED134_10645,C3,alginate lyase,Unspecified,Unspecified,0.024169098949904298
MED134_03214,C3,hypothetical protein,Unspecified,Unspecified,0.023356290478789808
MED134_00350,C3,"two-component system response regulator, LytR/AlgR family",Unspecified,Unspecified,0.02327560872011302
MED134_05689,C3,hypothetical protein,Unspecified,Unspecified,0.023231892969592702
MED134_13836,C3,acetyltransferase,Unspecified,Unspecified,0.022639106533688794
MED134_10695,C3,hypothetical protein,Unspecified,Unspecified,0.022601430007667532
MED134_06109,C3,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.02196836002482253
MED134_10555,C3,hypothetical protein,Unspecified,Unspecified,0.021898016457084408
MED134_00345,C3,two-component system sensor histidine kinase,Unspecified,Unspecified,0.021156926380480025
MED134_03949,C3,hypothetical protein,Unspecified,Unspecified,0.020946788743075387
MED134_11296,C3,FAD dependent oxidoreductase,Unspecified,Unspecified,0.02091786506544635
MED134_00460,C3,hypothetical protein,Unspecified,Unspecified,0.020679510809128866
MED134_10655,C3,outer membrane protein,Unspecified,Unspecified,0.02053630326869679
MED134_10171,C3,geranylgeranylglyceryl phosphate synthase,Unspecified,Unspecified,0.020296305646358804
MED134_00335,C3,hypothetical protein,Unspecified,Unspecified,0.019961619805311658
MED134_02865,C3,large-conductance mechanosensitive channel,Unspecified,Unspecified,0.019582073718905323
MED134_08211,C3,peptidase family M20/M25/M40,Unspecified,Unspecified,0.019507403306747686
MED134_14031,C3,glycosyl hydrolase family 16,Unspecified,Unspecified,0.01899164444552
MED134_08561,C3,metallo-beta-lactamase superfamily protein,Unspecified,Unspecified,0.01877293068990941
MED134_13266,C3,"transcription regulator, MarR family",Unspecified,Unspecified,0.018037821268647624
MED134_17250,C3,hypothetical protein,Unspecified,Unspecified,0.017456706540084767
MED134_07009,C3,hypothetical protein,Unspecified,Unspecified,0.01735585147144463
MED134_13921,C3,low molecular weight phosphotyrosine protein phosphatase,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],0.017080411687136268
MED134_10281,C3,hypothetical protein,Unspecified,Unspecified,0.016947856346670086
MED134_10575,C3,glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein,Unspecified,Unspecified,0.016078545497446493
MED134_04929,C3,endoribonuclease L-PSP,Unspecified,Unspecified,0.014900709867085929
MED134_06179,C3,hypothetical protein,Unspecified,Unspecified,0.014900709867085929
MED134_11301,C3,hypothetical protein,Unspecified,Unspecified,0.01434537653313648
MED134_07976,C3,thiopurine S-methyltransferase (TPMT),Unspecified,Unspecified,0.014200242113000153
MED134_05034,C3,hypothetical protein,Unspecified,Unspecified,0.014091339641887421
MED134_15354,C3,Rossmann-like alpha/beta/alpha sandwich fold protein,Unspecified,Unspecified,0.013530870430905867
MED134_12776,C3,hypothetical protein,Unspecified,Unspecified,0.012858041512448137
MED134_04449,C3,hypothetical protein,Unspecified,Unspecified,0.011618379910636484
MED134_15094,C3,hypothetical protein,Unspecified,Unspecified,0.011283670184823461
MED134_00705,C3,hypothetical protein,Unspecified,Unspecified,0.011239668947738788
MED134_08641,C3,hypothetical protein,Unspecified,Unspecified,0.010483102672979886
MED134_02010,C3,hypothetical protein,Unspecified,Unspecified,0.009629082088623071
MED134_12641,C3,hypothetical protein,Unspecified,Unspecified,0.008626077655641651
MED134_07971,C3,GTP cyclohydrolase II,"['00740 Riboflavin metabolism [PATH:dok00740]', '00790 Folate biosynthesis [PATH:dok00790]', '02024 Quorum sensing [PATH:dok02024]']","['09108 Metabolism of cofactors and vitamins', '09108 Metabolism of cofactors and vitamins', '09145 Cellular community - prokaryotes']",0.007472719983361997
MED134_03669,C3,hypothetical protein,Unspecified,Unspecified,0.005341671518974746
