gene_id,cluster,product,subsystem,system,value
MED134_12696,C3,hypothetical protein,Unspecified,Unspecified,0.0409990155282748
MED134_12266,C3,hypothetical protein,Unspecified,Unspecified,0.0408241926630403
MED134_13846,C3,glycosyl transferase group 1,Unspecified,Unspecified,0.0403057377146771
MED134_10191,C3,"nicotinamide-nucleotide adenylyltransferase, NadR type",Unspecified,Unspecified,0.0391104311395088
MED134_09851,C3,hypothetical protein,Unspecified,Unspecified,0.0391104311395088
MED134_11230,C3,carbon-nitrogen hydrolase,"['00910 Nitrogen metabolism [PATH:dok00910]', '00380 Tryptophan metabolism [PATH:dok00380]', '00460 Cyanoamino acid metabolism [PATH:dok00460]', '00643 Styrene degradation [PATH:dok00643]']","['09102 Energy metabolism', '09105 Amino acid metabolism', '09106 Metabolism of other amino acids', '09111 Xenobiotics biodegradation and metabolism']",0.0385844962464347
MED134_14376,C3,hypothetical protein,Unspecified,Unspecified,0.0381747201207495
MED134_02045,C3,hypothetical protein,Unspecified,Unspecified,0.0373206995363927
MED134_00905,C3,oligopeptide transport system protein,['02024 Quorum sensing [PATH:dok02024]'],['09145 Cellular community - prokaryotes'],0.037174034487736
MED134_14552,C3,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,0.0367154976836493
MED134_09196,C3,OmpA family protein,Unspecified,Unspecified,0.0365524750686485
MED134_00565,C3,rhodanese-related sulfurtransferase,"['00920 Sulfur metabolism [PATH:dok00920]', '00270 Cysteine and methionine metabolism [PATH:dok00270]', '04122 Sulfur relay system [PATH:dok04122]']","['09102 Energy metabolism', '09105 Amino acid metabolism', '09123 Folding, sorting and degradation']",0.0365093799812537
MED134_10431,C3,"ABC transporter, permease protein",['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.0355245114140037
MED134_02560,C3,aldehyde dehydrogenase family protein,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00053 Ascorbate and aldarate metabolism [PATH:dok00053]', '00620 Pyruvate metabolism [PATH:dok00620]', '00071 Fatty acid degradation [PATH:dok00071]', '00561 Glycerolipid metabolism [PATH:dok00561]', '00280 Valine, leucine and isoleucine degradation [PATH:dok00280]', '00310 Lysine degradation [PATH:dok00310]', '00330 Arginine and proline metabolism [PATH:dok00330]', '00340 Histidine metabolism [PATH:dok00340]', '00380 Tryptophan metabolism [PATH:dok00380]', '00410 beta-Alanine metabolism [PATH:dok00410]', '00770 Pantothenate and CoA biosynthesis [PATH:dok00770]', '00625 Chloroalkane and chloroalkene degradation [PATH:dok00625]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09103 Lipid metabolism', '09103 Lipid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09106 Metabolism of other amino acids', '09108 Metabolism of cofactors and vitamins', '09111 Xenobiotics biodegradation and metabolism']",0.0348873401226377
MED134_08676,C3,calcineurin-like phosphoesterase,Unspecified,Unspecified,0.034831233600406
MED134_05944,C3,sugar transferase,Unspecified,Unspecified,0.033167742426161
MED134_06019,C3,"dTDP-4-dehydrorhamnose 3,5-epimerase","['00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]', '00523 Polyketide sugar unit biosynthesis [PATH:dok00523]', '00521 Streptomycin biosynthesis [PATH:dok00521]']","['09107 Glycan biosynthesis and metabolism', '09109 Metabolism of terpenoids and polyketides', '09110 Biosynthesis of other secondary metabolites']",0.0319190193403358
MED134_11611,C3,hypothetical protein,Unspecified,Unspecified,0.0315661872201333
MED134_01445,C3,acyl-CoA-binding protein,Unspecified,Unspecified,0.0309106280338538
MED134_07911,C3,hypothetical protein,Unspecified,Unspecified,0.0299782889052225
MED134_04729,C3,3-oxoacyl-[acyl-carrier-protein] synthase II,"['00061 Fatty acid biosynthesis [PATH:dok00061]', '00780 Biotin metabolism [PATH:dok00780]']","['09103 Lipid metabolism', '09108 Metabolism of cofactors and vitamins']",0.0289939988389138
MED134_03609,C3,hypothetical protein,Unspecified,Unspecified,0.0286879542775897
MED134_11486,C3,hypothetical protein,Unspecified,Unspecified,0.0280216824529452
MED134_13841,C3,glycosyl transferase group 1,Unspecified,Unspecified,0.0280208233725293
MED134_00435,C3,hypothetical protein,Unspecified,Unspecified,0.0279051225938588
MED134_06184,C3,hypothetical protein,Unspecified,Unspecified,0.0275421638455072
MED134_10680,C3,alginate lyase precursor,['00051 Fructose and mannose metabolism [PATH:dok00051]'],['09101 Carbohydrate metabolism'],0.0272569628432902
MED134_01170,C3,hypothetical protein,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],0.0269957933176043
MED134_12386,C3,hypothetical protein,Unspecified,Unspecified,0.0267924350622978
MED134_14051,C3,hypothetical protein,Unspecified,Unspecified,0.0257700711329668
MED134_08316,C3,"transcription regulator, ArsR family",Unspecified,Unspecified,0.0254839361825894
MED134_10645,C3,alginate lyase,Unspecified,Unspecified,0.0241690989499042
MED134_13836,C3,acetyltransferase,Unspecified,Unspecified,0.0226391065336887
MED134_06109,C3,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.0219683600248225
MED134_10555,C3,hypothetical protein,Unspecified,Unspecified,0.0218980164570844
MED134_00345,C3,two-component system sensor histidine kinase,Unspecified,Unspecified,0.02115692638048
MED134_03949,C3,hypothetical protein,Unspecified,Unspecified,0.0209467887430753
MED134_11296,C3,FAD dependent oxidoreductase,Unspecified,Unspecified,0.0209178650654463
MED134_00460,C3,hypothetical protein,Unspecified,Unspecified,0.0206795108091288
MED134_10655,C3,outer membrane protein,Unspecified,Unspecified,0.0205363032686967
MED134_10171,C3,geranylgeranylglyceryl phosphate synthase,Unspecified,Unspecified,0.0202963056463588
MED134_00335,C3,hypothetical protein,Unspecified,Unspecified,0.0199616198053116
MED134_14031,C3,glycosyl hydrolase family 16,Unspecified,Unspecified,0.01899164444552
MED134_13266,C3,"transcription regulator, MarR family",Unspecified,Unspecified,0.0180378212686476
MED134_17250,C3,hypothetical protein,Unspecified,Unspecified,0.0174567065400847
MED134_07009,C3,hypothetical protein,Unspecified,Unspecified,0.0173558514714446
MED134_13921,C3,low molecular weight phosphotyrosine protein phosphatase,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],0.0170804116871362
MED134_10575,C3,glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein,Unspecified,Unspecified,0.0160785454974464
MED134_04929,C3,endoribonuclease L-PSP,Unspecified,Unspecified,0.0149007098670859
MED134_06179,C3,hypothetical protein,Unspecified,Unspecified,0.0149007098670859
MED134_07976,C3,thiopurine S-methyltransferase (TPMT),Unspecified,Unspecified,0.0142002421130001
MED134_05034,C3,hypothetical protein,Unspecified,Unspecified,0.0140913396418874
MED134_12776,C3,hypothetical protein,Unspecified,Unspecified,0.0128580415124481
MED134_04449,C3,hypothetical protein,Unspecified,Unspecified,0.0116183799106364
MED134_02010,C3,hypothetical protein,Unspecified,Unspecified,0.009629082088623
MED134_12641,C3,hypothetical protein,Unspecified,Unspecified,0.0086260776556416
MED134_07971,C3,GTP cyclohydrolase II,"['00740 Riboflavin metabolism [PATH:dok00740]', '00790 Folate biosynthesis [PATH:dok00790]', '02024 Quorum sensing [PATH:dok02024]']","['09108 Metabolism of cofactors and vitamins', '09108 Metabolism of cofactors and vitamins', '09145 Cellular community - prokaryotes']",0.0074727199833619
MED134_03669,C3,hypothetical protein,Unspecified,Unspecified,0.0053416715189747
